,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
92598,O kalos mas angelos,0,1961,87,"Comedy,Romance",1.351961018416841
76900,Chewingum,0,1984,100,"Comedy,Romance",1.3511231047445338
215391,Connected,0,2012,96,"Comedy,Romance",1.3510361946773193
201489,Blink Stefaans,0,1981,94,"Comedy,Romance",1.3510361946773193
289309,Threeway,0,2019,90,"Comedy,Romance",1.3508403062860883
89448,Marriage a la Mode,0,1973,101,"Comedy,Romance",1.3508403062860883
175060,Ye Wendoch Guday,0,2007,\N,"Comedy,Romance",1.3505587927886724
15043,Das Mädchen Juanita,0,1945,85,"Comedy,Romance",1.3498640290946826
9882,Marionette,0,1939,95,"Comedy,Romance",1.3498640290946826
64104,Remembering Mario,0,2003,\N,"Comedy,Romance",1.3498339653926554
172815,Bedroom Story,0,2020,90,"Comedy,Romance",1.3464051816635427
98131,Achilles' Love,0,2000,94,"Comedy,Romance",1.3458495146056575
280348,Fallback,0,2017,118,"Comedy,Romance",1.3454713858757676
224831,Step Up Love Story: Triple Love and Love Forever,0,2012,\N,"Comedy,Romance",1.3454713858757676
27834,Hochzeitsnacht im Paradies,0,1962,104,"Comedy,Romance",1.3439430439951154
88155,Three Girls from America,0,1964,87,"Comedy,Romance",1.3436553350348541
67265,5 raske piger,0,1933,105,"Comedy,Romance",1.3429714393631944
36535,The Last Decameron: Adultery in 7 Easy Lessons,0,1972,103,"Adventure,Comedy,Romance",1.3429714393631944
43205,"Die Liebesvögel - Küss mich da, wo ich es mag...",1,1979,81,"Adult,Comedy,Romance",1.342781099224057
119825,Ennodishtam Koodamo,0,1992,\N,"Comedy,Romance",1.3422972614003605
171758,Pilav Üstü Ask,0,2021,98,"Comedy,Romance",1.3422972614003605
85953,Chatei el marah,0,1967,125,"Comedy,Romance",1.3422972614003605
102314,Çapkin kiz,0,1963,90,"Comedy,Romance",1.342228907040235
234862,Universitari - Molto più che amici,0,2013,90,"Comedy,Romance",1.3420272891144778
42106,Hong lou chun shang chun,0,1978,86,"Comedy,Romance",1.3413683439729822
193080,Twenty Hacker,0,2021,103,"Action,Comedy,Romance",1.3407532139507512
96217,Puteshestviye v aprel,0,1964,71,"Comedy,Romance",1.3402277892986258
180690,The Christmas Pitch,0,2021,83,"Comedy,Romance",1.3385946213048208
209085,Rüyalar Gerçek Olsa,0,1972,68,"Comedy,Romance",1.3383539867141843
25367,Du bist wunderbar,0,1959,91,"Comedy,Romance",1.3381398626251984
277524,Çat Kapi Ask,0,2019,92,"Comedy,Romance",1.3379360226746473
252141,Wedding Pullav,0,2015,124,"Comedy,Romance",1.335011079957351
271293,The Rainbow Bridge Motel,0,2018,90,"Comedy,Romance",1.3346208101832213
3799,Hold Your Man,0,1929,60,"Comedy,Romance",1.3344080140059082
127781,Plajda Seviselim,0,1964,70,"Comedy,Romance",1.3337164176355842
15494,The Gay Party,0,1946,90,"Comedy,Romance",1.3337164176355842
58562,Adamski,0,1993,89,"Comedy,Romance",1.333200632664836
293092,Deery: Off the Wall,0,2019,79,"Action,Comedy,Romance",1.3329856899023296
230505,The Golden Couple,0,2012,96,"Comedy,Romance",1.3329856899023296
15734,Sag' die Wahrheit,0,1946,96,"Comedy,Romance",1.3327789488033013
99138,Como enfriar a mi marido,0,1970,100,"Comedy,Romance",1.3317573637479891
101446,Khanuma,0,1926,85,"Comedy,Romance",1.3317573637479891
193042,Andartu Terlampau... 21 Hari Mencari Suami!,0,2010,90,"Action,Comedy,Romance",1.3315211627901105
201675,Amelia's 25th,0,2013,79,"Comedy,Romance",1.3311173653267079
43628,Warum die UFOs unseren Salat klauen,0,1980,91,"Comedy,Romance,Sci-Fi",1.3310502521007113
205897,Overbooked,0,2012,98,"Action,Comedy,Romance",1.3310502521007113
8019,Eskapade,0,1936,98,"Comedy,Romance,Thriller",1.3300130874903493
10194,Vadertje Langbeen,0,1938,89,"Comedy,Romance",1.3300130874903493
236466,Status: It's Complicated!,0,2013,110,"Comedy,Romance",1.329775917870508
286912,First Kiss,0,2018,88,"Comedy,Romance",1.3294479512881878
105240,No Angel,0,1992,96,"Comedy,Romance",1.328408029434042
215739,24 Saa'a Hob,0,1974,\N,"Comedy,Romance",1.3262050287818725
196817,Anime Fan Tom,0,2010,71,"Action,Comedy,Romance",1.3256308955203706
158868,Write About Love,0,2019,105,"Comedy,Romance",1.3256156656429132
143550,Iqraar: By Chance,0,2006,130,"Comedy,Romance",1.3253873078349254
9415,Der Unwiderstehliche,0,1937,83,"Comedy,Romance",1.3250771689619896
70005,Bright Eyes,0,1929,85,"Comedy,Romance",1.3250771689619896
159391,Heels,0,2010,102,"Comedy,Romance",1.3238113757051444
277798,Ten Years at Sea,0,2016,101,"Comedy,Romance",1.323474941932393
277601,Spindl,0,2017,\N,"Comedy,Romance",1.3231664465527269
244607,Second Hand Husband,0,2015,105,"Comedy,Romance",1.321698305079039
83325,Marriage Adventures,0,1959,84,"Comedy,Romance",1.3195253820969968
123413,Feel 100% 2003,0,2003,97,"Comedy,Romance",1.3185856280706791
57580,Garbo,0,1992,100,"Comedy,Romance",1.3185856280706791
19115,Pardon My French,0,1951,82,"Comedy,Romance",1.3183276674467828
16573,Arthur Takes Over,0,1948,63,"Comedy,Romance",1.3183276674467828
260737,Girls' Generation,0,2016,105,"Comedy,Romance",1.3183276674467828
21978,Der Fischer vom Heiligensee,0,1955,83,"Comedy,Romance",1.3183276674467828
80871,All the Wrong Places,0,2000,95,"Comedy,Romance",1.3181015978935058
226930,Sambhrama,0,2023,144,"Comedy,Romance",1.3178109830513731
86971,A Pitiful Don Juan,0,1960,81,"Comedy,Romance",1.3177618577029397
187292,Happy Ending,0,2009,\N,"Comedy,Romance",1.3166159071524963
72678,Fiú vagy lány?,0,1946,96,"Comedy,Romance",1.3166159071524963
228794,Canibais e Solidão,0,2006,106,"Comedy,Romance",1.3166159071524963
75207,Champagne in paradiso,0,1984,90,"Comedy,Romance",1.3164168126740763
107070,Manfast,0,2003,95,"Comedy,Romance",1.3157258237126088
239127,Dil Deewana,0,2014,126,"Comedy,Romance",1.3145217029292835
136014,Sweet as Honey,0,1959,95,"Comedy,Romance",1.3142286801564727
168067,Szczescia chodza parami,0,2022,100,"Comedy,Romance",1.3138703455092786
163980,He's on My Mind,0,2009,119,"Comedy,Romance",1.313440604025665
12408,A régi nyár,0,1942,80,"Comedy,Romance",1.3128770986100282
153365,Fanboy,0,2007,105,"Comedy,Romance",1.3128770986100282
48060,Kassensturz,0,1983,84,"Comedy,Romance",1.3127889370250219
137358,Salon,0,2005,\N,"Comedy,Romance",1.3109806221204223
3434,"Home, James",0,1928,70,"Comedy,Romance",1.3109806221204223
6912,Springtime for Henry,0,1934,75,"Comedy,Romance",1.3106183579742114
15668,Op med lille Martha,0,1946,85,"Comedy,Romance",1.3106183579742114
133947,Kuchh Meetha Ho Jaye,0,2005,125,"Comedy,Romance",1.3104720631111242
14863,Countess for a Night,0,1945,86,"Comedy,Romance",1.310336405813938
52473,Envoyez les violons,0,1988,87,"Comedy,Romance",1.310336405813938
18486,The Lady of the Castle,0,1950,\N,"Comedy,Romance",1.3101621458860155
102856,Mult mai de pret e iubirea,0,1982,\N,"Comedy,Romance",1.3101621458860155
9310,Silks and Saddles,0,1936,63,"Action,Comedy,Romance",1.309055099200783
172417,Lyubov bez razmera,0,2020,91,"Comedy,Romance",1.3085736453594807
86161,Chun nuan hua kai,0,1968,88,"Comedy,Romance",1.3084648058666115
8426,Rose Bowl,0,1936,75,"Comedy,Romance,Sport",1.3084648058666115
6672,Let's Be Ritzy,0,1934,68,"Adventure,Comedy,Romance",1.3084648058666115
88691,Taxeidi me ton erota,0,1959,96,"Comedy,Romance",1.3084648058666115
150963,Shelet al mohtalin,0,1972,98,"Comedy,Romance",1.3084648058666115
57712,Jesus vender tilbage,0,1992,104,"Action,Comedy,Romance",1.3076945384707737
57664,Hurt Penguins,0,1992,98,"Comedy,Romance",1.3075790512184373
4442,Sea Legs,0,1930,63,"Comedy,Romance",1.3075790512184373
155783,All for Melissa,0,2007,91,"Comedy,Romance",1.3075440658014759
187643,Mayflower!,0,2009,85,"Comedy,Romance",1.3072137649229199
244713,Olpo Olpo Premer Golpo,0,2014,128,"Comedy,Romance",1.3070290645847193
174478,Status: Single,0,2009,95,"Comedy,Romance",1.3070290645847193
192273,The Four Cupids,0,2010,\N,"Comedy,Romance",1.3069820934754284
102451,Katigoroumenos... o eros,0,1962,101,"Comedy,Romance",1.3069820934754284
10873,Should Husbands Work?,0,1939,71,"Adventure,Comedy,Romance",1.3067220945661604
187085,Süpürrr!,0,2009,96,"Comedy,Romance",1.3062266624150412
7763,Wer wagt - gewinnt,0,1935,\N,"Comedy,Romance",1.3055907400066662
178549,Prezidentka,0,2022,\N,"Comedy,Romance",1.3052943311015663
238291,Heer & Hero,0,2013,124,"Comedy,Romance",1.3052943311015663
128634,Mating Rituals,0,2004,\N,"Comedy,Romance",1.303987799933891
291660,The Fake ones,0,1975,90,"Comedy,Romance",1.303987799933891
25248,Bei der blonden Kathrein,0,1959,88,"Comedy,Romance",1.3039791210294518
88924,The Toreador Advances!,0,1963,79,"Comedy,Romance",1.3039791210294518
217419,Sham to Glam,0,2022,\N,"Comedy,Romance",1.303573951938951
194852,I Now Pronounce You Black and White,0,2010,81,"Comedy,Romance",1.3029813358559863
38680,La rivale,0,1974,95,"Comedy,Romance",1.301888388105106
196494,Exit Strategy,0,2012,76,"Comedy,Romance",1.2989691686812586
29568,Når enden er go',0,1964,70,"Comedy,Romance",1.298879561678227
68619,Jómadár,0,1943,90,"Comedy,Romance",1.2988731663154494
253690,Vaashey Mashaa Ekee,0,2016,\N,"Comedy,Romance",1.2988731663154494
95340,Daughter of the Minister,0,1952,\N,"Comedy,Romance",1.2988238002990844
248730,Vellaikaara Durai,0,2014,137,"Comedy,Romance",1.2981298110208468
71348,The Island,0,1998,95,"Comedy,Romance",1.2978542899070045
273499,Fain Qalbi,0,2017,111,"Comedy,Romance",1.2974672763038204
216945,Golden Heel,0,1975,106,"Action,Comedy,Romance",1.2973608837626287
37069,Alter Kahn und junge Liebe,0,1973,96,"Comedy,Romance",1.2973608837626287
261538,My Candidate,0,2016,101,"Comedy,Romance",1.296509533805561
266257,Rice on White,0,2017,105,"Comedy,Romance",1.2964783026990891
124199,Milyonaryong mini,0,1996,90,"Comedy,Romance",1.2962644570552655
226781,Split,0,2016,90,"Comedy,Romance,Sport",1.2954910967669102
85023,Lola's Lolos,0,1976,80,"Comedy,Romance",1.294358073493205
21600,Die sieben Kleider der Katrin,0,1954,105,"Comedy,Romance",1.294001207508991
7307,Happiness C.O.D.,0,1935,69,"Comedy,Romance",1.294001207508991
221964,Foreign Souvenir,0,2006,100,"Comedy,Romance",1.2937225399950836
258590,Love for All Seasons,0,2016,60,"Comedy,Romance",1.29329843465402
219529,Mr. Engagement,0,2012,96,"Comedy,Romance",1.2932282121462433
26045,O Cantor e a Bailarina,0,1960,101,"Comedy,Romance",1.2931183718776682
117741,Love in the First Degree,0,2004,87,"Comedy,Romance",1.2931183718776682
83718,The Alive Tribe,0,1997,90,"Action,Comedy,Romance",1.2925921841477137
10569,I'm from Missouri,0,1939,80,"Comedy,Romance",1.2925921841477137
49231,Dou qi xiao shen xian,0,1985,84,"Comedy,Romance",1.2925921841477137
14499,New Order at Sjogarda,0,1944,88,"Comedy,Romance",1.2923377588962157
66930,The Abduction of Persephone,0,1956,91,"Comedy,Romance",1.2920377795844722
184094,Christmas Proposal,0,2021,96,"Comedy,Romance",1.2913116942231262
146376,Super Fans,0,2007,94,"Comedy,Romance",1.2913116942231262
141684,Mr. Wacky,0,2006,97,"Comedy,Romance",1.291060466046404
20624,Moselfahrt aus Liebeskummer,0,1953,81,"Comedy,Romance",1.290311204281682
6906,Sluby ulanskie,0,1934,73,"Comedy,Romance",1.290311204281682
126996,Acemi çapkin,0,1964,104,"Comedy,Romance",1.2902445660593898
133762,Apartment 202,0,2005,86,"Comedy,Romance",1.2899692471999273
270746,Perfect Imperfection,0,2016,90,"Comedy,Romance",1.2894793522004337
6702,The Luck of a Sailor,0,1934,66,"Comedy,Romance",1.2894793522004337
225431,"Romina, VTM",0,2023,83,"Comedy,Romance",1.2892343819935839
74406,Principe coronato cercasi per ricca ereditiera,0,1970,111,"Comedy,Romance",1.288760611576008
161585,Mayangaathey,0,2016,147,"Comedy,Romance,Thriller",1.288760611576008
110132,Two Cops 3,0,1998,98,"Action,Comedy,Romance",1.2885509425450907
198843,I Want to Get Married,0,2011,107,"Comedy,Romance",1.288350025851122
192514,8 Things That You Don't Know About Men,0,2022,95,"Comedy,Romance",1.2883462769066023
103666,"Y decirte alguna estupidez, por ejemplo, te quiero",0,2000,101,"Comedy,Romance",1.2865280287760612
288029,Harry & Patty,0,2018,112,"Comedy,Romance",1.2861043110513426
166412,Head in the Clouds,0,2003,92,"Comedy,Romance",1.2851376287790548
94304,The Boy I Love,0,1960,85,"Comedy,Romance",1.2843559463856737
196515,Día naranja,0,2009,87,"Comedy,Romance",1.2843559463856737
277017,The Gift of Youth,0,2017,83,"Comedy,Romance",1.2840987301183204
226958,Love in a Pandemic,0,2023,88,"Comedy,Romance",1.2840987301183204
3950,Saturday's Children,0,1929,90,"Comedy,Romance",1.2838048866508296
221729,Tell Me I Love You,0,2019,78,"Comedy,Romance",1.2837816848419825
166229,Homewrecker,0,2009,102,"Comedy,Romance",1.2825784327892191
2947,The Whole Town's Talking,0,1926,70,"Adventure,Comedy,Romance",1.2805161404101937
10973,Trzy serca,0,1939,90,"Comedy,Romance",1.2797720903402223
6947,Three on a Honeymoon,0,1934,65,"Comedy,Romance",1.2797720903402223
9324,Small Town Boy,0,1937,63,"Comedy,Romance",1.2768520729492385
127249,Anus Magillicutty,0,2003,70,"Comedy,Romance",1.276829934218069
223201,She's with Me,0,2013,90,"Comedy,Romance",1.2756317488331594
27101,Lita på mej älskling,0,1961,94,"Comedy,Romance",1.2754993497941605
33673,Naughty Roommates,0,1969,88,"Comedy,Romance",1.2748836058423003
293747,Happy Sardar,0,2019,153,"Comedy,Romance",1.2746340073721578
4219,La grande mare,0,1930,\N,"Comedy,Romance",1.274003131109076
123430,The Bachelor,0,1964,90,"Comedy,Romance",1.274003131109076
287448,The Washerman,0,2018,\N,"Comedy,Romance",1.2739472712130655
66406,Mariannes bryllup eller hævnen er bitter,0,1958,90,"Comedy,Romance",1.2733269044366058
265222,Bhalobasar Rong,0,2012,156,"Comedy,Romance",1.2733269044366058
87629,Kapetanios gia... klamata,0,1961,79,"Comedy,Romance",1.2733269044366058
124310,True Dreams,0,2002,80,"Comedy,Romance",1.2732163998336945
243603,Love or Laughs,0,2019,81,"Action,Comedy,Romance",1.2729404713640364
68412,"Egy pofon, egy csók",0,1944,77,"Comedy,Romance",1.2725926834351653
210540,The Heartbreaker,0,2011,91,"Comedy,Romance",1.2725926834351653
1305,Good References,0,1920,50,"Comedy,Romance",1.2725926834351653
227944,The Wedding,0,2013,68,"Comedy,Romance",1.2725926834351653
71774,Tähtisilmä,0,1955,72,"Comedy,Romance",1.2718972041088645
23463,Der Bauerndoktor von Bayrischzell,0,1957,92,"Comedy,Romance",1.2712994319386575
117308,Type kita... Walang kokontra,0,1999,91,"Action,Comedy,Romance",1.2712994319386575
90270,Dorozkarz nr 13,0,1937,63,"Comedy,Romance",1.2711984605589164
158356,Me Gusta la Tuya,0,2020,96,"Comedy,Romance",1.2710800971275655
87337,Des Lebens Überfluss,0,1950,82,"Comedy,Romance",1.2710800971275655
214734,Adnan Semp-It 2,0,2012,89,"Action,Comedy,Romance",1.271069514316229
187389,Thieves Like Us,0,2009,88,"Action,Comedy,Romance",1.2704602626773485
3385,Three Friends and an Invention,0,1927,60,"Comedy,Romance",1.2704602626773485
119352,Rumah Ketujuh,0,2003,\N,"Comedy,Romance",1.2703884795396272
66569,Itan oloi tous... koroida!,0,1964,84,"Comedy,Romance",1.268361914954128
245580,Old Cinderella,0,2014,93,"Comedy,Romance",1.268361914954128
174375,Just Swipe,0,2021,83,"Comedy,Romance",1.2678227272252336
57287,Bikini Beach Race,0,1992,105,"Adventure,Comedy,Romance",1.266745952260443
198673,Aku atau Dia?,0,2010,97,"Comedy,Romance",1.2666178820960194
142473,Main Rony Aur Jony,0,2007,\N,"Comedy,Romance",1.2666178820960194
223549,Paixão e Acaso,0,2012,83,"Comedy,Romance",1.2665406010315943
136533,Bar Starz,0,2008,105,"Adventure,Comedy,Romance",1.26617963718552
253201,Fair Market Value,0,2019,99,"Comedy,Romance",1.2644287468829347
132928,Nu xiao chun se,0,1970,108,"Comedy,Romance",1.2641302215582015
47379,Si elle dit oui... je ne dis pas non,0,1983,89,"Comedy,Romance",1.2639756594293505
9716,Gastspiel im Paradies,0,1938,96,"Comedy,Romance",1.2632395865922599
11234,Eladó birtok,0,1941,86,"Comedy,Romance",1.2632395865922599
196022,The Jade and the Pearl,0,2010,104,"Comedy,Romance",1.2631300339691474
86079,Summer Rain,0,2001,92,"Comedy,Romance",1.2626475091670182
1943,The Gold Diggers,0,1923,80,"Comedy,Romance",1.2617339199428044
207841,Walk-ins Welcome,0,2012,104,"Comedy,Romance,Sci-Fi",1.261168395651922
244446,Asatte Dansu,0,1991,45,"Animation,Comedy,Romance",1.2606710143649948
236846,The Sad and Lonely Glow,0,2015,74,"Comedy,Romance",1.2600307220832216
274004,Meelo Evaru Koteeswarudu,0,2016,130,"Comedy,Romance",1.2600307220832216
94877,Let the Cobbler Stick to His Last,0,1969,94,"Comedy,Romance",1.2599388517441712
40327,Il letto in piazza,0,1976,95,"Comedy,Romance",1.2599388517441712
102211,Tokyo no ekubo,0,1952,88,"Comedy,Romance",1.2597499653072304
196859,Askin Ömrü,0,2022,103,"Comedy,Romance",1.2596567935705647
208865,Giorgio Bush and the B-people,0,2015,87,"Comedy,Romance",1.2591339308501228
35150,B.S. I Love You,0,1971,99,"Comedy,Romance",1.2587839543952437
88135,Crazy Navy,0,1982,91,"Comedy,Romance",1.2587622091720836
6055,Love Birds,0,1934,61,"Adventure,Comedy,Romance",1.2586667803353957
213287,An Ordinary Love Story,0,2012,81,"Comedy,Romance",1.2586667803353957
69913,Vihdoinkin hääyö...,0,1957,72,"Comedy,Romance",1.2580527475113332
4208,Geld auf der Straße,0,1930,85,"Comedy,Romance",1.2580509449644006
215160,My Airhostess Roommate,0,2009,91,"Comedy,Romance",1.257531886718968
108719,Lemon Popsicle: The Party Goes On,0,2001,95,"Comedy,Romance",1.2571894275117999
221018,Unconscious,0,2012,90,"Comedy,Romance",1.2564635524674617
172769,The Receipt,0,2008,75,"Comedy,Romance",1.2564635524674617
37745,Schwarzwaldfahrt aus Liebeskummer,0,1974,86,"Comedy,Romance",1.2560097420309526
141296,Krótka histeria czasu,0,2006,91,"Comedy,Romance",1.2554761079310885
54760,Breakfast in Bed,0,1990,76,"Comedy,Romance",1.2521270968666365
93039,Heart to Heart.com,0,1999,90,"Comedy,Romance",1.2521019084689022
185918,Rekni to psem,0,2022,\N,"Comedy,Romance",1.251815757793371
256998,Evlenmeden Olmaz,0,2015,104,"Comedy,Romance",1.2515511447318686
264740,Recuperando a mi Ex,0,2018,95,"Comedy,Romance",1.2515511447318686
2348,Classified,0,1925,70,"Comedy,Romance",1.250609321073015
77319,Mr. Condom,0,1997,98,"Comedy,Romance",1.2503591415333604
61241,Soweto Green: This Is a 'Tree' Story,0,1995,85,"Comedy,Romance",1.2503591415333604
58475,Wu San Gui yu Chen Yuan Yuan,0,1992,\N,"Comedy,Romance",1.2503591415333604
293534,The Heiress,0,2018,111,"Comedy,Romance",1.2501755061741218
96055,Chief Sahib,0,1996,\N,"Action,Comedy,Romance",1.2501079732789013
261716,Reisin Kizi,0,1974,79,"Comedy,Romance",1.2501079732789013
210916,Nothing But Women,0,2012,97,"Comedy,Romance",1.2498925013001039
148550,Autumn Promise,0,2019,\N,"Comedy,Romance",1.2493637325762679
125398,Bazilari dayak sever,0,1963,63,"Comedy,Romance",1.2493637325762679
289661,Twisting the Aces,0,2020,82,"Comedy,Romance",1.2493637325762679
208125,The Order of Things,0,2022,98,"Comedy,Romance",1.2485976563683245
152509,Cruise Control,0,2020,84,"Comedy,Romance",1.2483610657559867
170441,The Wedding on Battle Field,0,2008,95,"Comedy,Romance",1.2475936771866407
57954,Muzhskoy zigzag,0,1992,77,"Comedy,Romance",1.2472013406528788
74443,Rukavicka,0,1941,107,"Comedy,Romance",1.2472013406528788
218557,To Russia with Love,0,2022,115,"Comedy,Romance",1.2468715366814351
130356,Czarodziej z Harlemu,0,1990,76,"Comedy,Romance",1.2464188855860494
233460,Gaana Bajaana,0,2010,\N,"Comedy,Romance",1.2454474797388477
215438,CAFe CAFe,0,2013,80,"Comedy,Romance",1.2454474797388477
110905,Annie Batungbakal,0,1979,\N,"Comedy,Romance",1.2454474797388477
214267,Stopwatch,0,2011,52,"Comedy,Romance,Sci-Fi",1.2454474797388477
229032,Better and Better,0,2013,105,"Comedy,Romance",1.244854148030759
69463,Peccati di giovani mogli,0,1981,108,"Comedy,Romance",1.2447997433544942
13730,Die Jungfern vom Bischofsberg,0,1943,95,"Comedy,Romance",1.2443205904871804
230557,Seasons of the Heart,0,2012,106,"Comedy,Romance",1.2443205904871804
10603,The Jones Family in Hollywood,0,1939,60,"Adventure,Comedy,Romance",1.2443205904871804
23488,Bolond április,0,1957,95,"Comedy,Romance",1.2443205904871804
180480,Avalanche of Love,0,2022,90,"Comedy,Romance",1.2434920734844392
2813,Midnight Lovers,0,1926,70,"Comedy,Romance,War",1.2415699383897678
2984,Blonde or Brunette,0,1927,60,"Comedy,Romance",1.2414927194332122
236722,Mumbai Love,0,2014,\N,"Comedy,Romance",1.2414927194332122
13272,Talk About Jacqueline,0,1942,84,"Comedy,Romance",1.2414927194332122
112391,Kali's Vibe,0,2002,93,"Comedy,Romance",1.2414927194332122
163089,Creative Differences,0,2010,82,"Comedy,Romance",1.2397107051012288
54606,Perfect Match,0,1989,92,"Comedy,Romance",1.239589278941268
138172,Farewell in June,0,2003,134,"Comedy,Romance",1.2369656289503028
64038,Petticoat Planet,0,1996,78,"Comedy,Romance,Sci-Fi",1.2350904119518544
165833,Ask Sarkisi,0,2019,108,"Comedy,Romance",1.2336953883885193
241838,Love in Tokyo,0,2015,95,"Adventure,Comedy,Romance",1.2331877165369476
98791,Hum To Mohabbat Karega,0,2000,153,"Action,Comedy,Romance",1.2319994160373724
111843,Dragonwheel,0,2002,94,"Comedy,Romance",1.2318688873221266
72046,Second Best Bed,0,1938,74,"Comedy,Romance",1.2318679706634785
276585,Podhuvaga En Manasu Thangam,0,2017,137,"Comedy,Romance",1.2317766715602105
61353,Tretiy ne lishniy,0,1994,75,"Comedy,Romance",1.2312856677770494
13591,Fired Wife,0,1943,75,"Comedy,Romance",1.230071988657039
135604,Bihagin ang dalagang ito,0,1989,\N,"Comedy,Romance",1.229507250124238
98416,The Mini-Mob,0,1967,92,"Comedy,Romance",1.228633512921319
98066,The Right Girl,0,2001,76,"Comedy,Romance",1.228633512921319
88985,Chasing Indigo,0,2000,75,"Comedy,Romance",1.2276553728854358
87804,Tai tai wan sui,0,1967,94,"Comedy,Romance",1.2276553728854358
4033,Vénus,0,1929,100,"Comedy,Romance",1.2276553728854358
277693,Kencho Khoondte Keute,0,1993,155,"Comedy,Romance",1.2276553728854358
104989,Pieri - militsiis tanamshromeli,0,1965,90,"Comedy,Romance",1.2276553728854358
83200,You Are Here,0,1997,81,"Comedy,Romance",1.2276450241853727
102074,Dagvianebuli sasidzo,0,1940,85,"Comedy,Romance,Sport",1.2276450241853727
239813,Yennamo Yedho,0,2014,143,"Comedy,Romance",1.2272801119437118
210181,Hero Hitler in Love,0,2011,\N,"Action,Comedy,Romance",1.2272801119437118
89918,O babas mou ki ego!,0,1963,83,"Comedy,Romance",1.2267794426375038
83288,Sharp as a Needle,0,1961,74,"Comedy,Romance",1.226654153896734
38741,Malibu Hot Summer,0,1981,90,"Comedy,Romance",1.2263282556495525
82329,Laß jucken Kumpel 2. Teil: Das Bullenkloster,0,1973,92,"Comedy,Romance",1.2262789891419936
76892,Blue Shark Hash,0,2001,93,"Comedy,Romance",1.2262015098357164
8062,All for Veronica,0,1936,81,"Comedy,Romance",1.226062334879101
46446,Svadebnyy podarok,0,1983,80,"Comedy,Romance",1.226062334879101
86955,Diazygio a-la ellinika,0,1964,85,"Comedy,Romance",1.2258958807979914
47568,Wo yuan yi,0,1985,\N,"Comedy,Romance",1.2232354735591946
167184,Love on the Spikes,0,2021,\N,"Comedy,Romance",1.2232318858795146
83830,Der Held meiner Träume,0,1960,89,"Comedy,Romance",1.222957857734996
11934,Clarissa,0,1941,79,"Comedy,Romance",1.222957857734996
166862,Ditching Party,0,2010,\N,"Comedy,Romance",1.2224688624145406
257525,Rayskoye yablochko,0,1998,85,"Comedy,Romance",1.2221005799427664
292743,El-Mahraja,0,2018,118,"Comedy,Romance",1.2212783496409743
180390,Politics of Love,0,2011,93,"Comedy,Romance",1.2194584873493655
122694,Chooch,0,2003,81,"Comedy,Romance",1.2180855536781752
61237,Rock and Roll Fantasy,0,1992,91,"Comedy,Romance",1.217906990266394
7650,Smålänningar,0,1935,106,"Comedy,Romance",1.217211854773009
219204,The Coffee Shop,0,2014,90,"Comedy,Romance",1.2160525552140913
108491,"Hey, Girls!",0,1959,79,"Comedy,Romance",1.2152644775652095
124699,Erkeklik öldü mü Atif Bey,0,1962,109,"Comedy,Romance",1.2150030340189968
101409,Games of the Heart,0,2001,85,"Comedy,Romance",1.2150030340189968
169115,Cinlok,0,2008,90,"Comedy,Romance",1.2150030340189968
105597,Ay Chabela...!,0,1961,80,"Comedy,Romance,Western",1.214693909761295
242718,El desafío,0,2015,90,"Comedy,Romance",1.214550614586291
92304,Pata negra,0,2001,106,"Adventure,Comedy,Romance",1.213215038963794
104780,Every Dumped Boyfriend Is Lost,0,2001,95,"Comedy,Romance",1.2131684352094432
69614,Keep It in the Family,0,1973,91,"Comedy,Romance",1.2131684352094432
242315,Meleklerin Mucizesi,0,2014,84,"Comedy,Romance",1.2127512725111096
128477,Nazar degmez insallah,0,1965,60,"Comedy,Romance",1.2124823929480057
5964,Her Bodyguard,0,1933,71,"Comedy,Romance",1.2110156181076577
47151,Mot härliga tider,0,1983,93,"Comedy,Romance",1.2110156181076577
133978,Ang syota kong balikbayan,0,1995,118,"Action,Comedy,Romance",1.2109074378643476
75437,Zingara,0,1969,91,"Comedy,Romance",1.2109074378643476
13624,Die Gattin,0,1943,94,"Comedy,Romance",1.2104737843546458
277299,Veerey Ki Wedding,0,2018,131,"Comedy,Romance",1.2103689923594034
123355,Zogue fi ijaza,0,1964,88,"Comedy,Romance",1.2098632660320234
98943,Cómo pescar marido,0,1967,95,"Comedy,Romance",1.2098632660320234
6656,Krach um Jolanthe,0,1934,99,"Comedy,Romance",1.2098632660320234
266648,Professor Mack,0,2019,83,"Comedy,Romance",1.2095527365835634
217813,Bint wa Ismaha Mahmood,0,1975,110,"Comedy,Romance",1.2095412976744042
280632,A World Full of Hope,0,1969,\N,"Comedy,Romance",1.208680503482248
35451,Las ibéricas F.C.,0,1971,90,"Adventure,Comedy,Romance",1.208203261048597
111832,Corse a perdicuore,0,1980,97,"Comedy,Romance",1.2081585952300493
154415,I'm Ellenya L.,0,2019,79,"Comedy,Romance",1.2081585952300493
130916,Quand les anges s'en mêlent...,0,2005,82,"Comedy,Romance",1.2081585952300493
53627,Dan shen gui zu,0,1989,96,"Comedy,Romance",1.2081064174310205
45583,Walayati Babu,0,1981,92,"Comedy,Romance",1.2081064174310205
164678,En Mana Vaanil,0,2002,\N,"Comedy,Romance",1.2079758773852067
234289,Sinifta Senlik,0,1975,77,"Comedy,Romance",1.2079758773852067
