,primaryTitle,isAdult,startYear,runtimeMinutes,genres,FilmRating
47885,Final Justice,0,1984,90,"Action,Crime,Drama",1.2081521426785606
124103,Eseng ng Tondo,0,1997,113,Action,1.2081064174310205
729,The Mystery Ship,0,1917,360,"Action,Adventure",1.2081064174310205
198761,Outliers,0,2010,\N,Action,1.2081064174310205
155640,The Courier,0,2007,90,Action,1.2081064174310205
190824,Shaolin vs. Manchu,0,1984,91,"Action,Adventure",1.2081064174310205
136110,Snakes and Arrows,0,1996,111,Action,1.2081064174310205
50018,Dose cheloveka v 'Mersedese',0,1986,135,Action,1.2081064174310205
258940,Where the Journey Ends,0,2015,102,"Action,Horror,Sci-Fi",1.2079758773852067
10806,Port of Hate,0,1939,57,"Action,Adventure,Crime",1.2079758773852067
122200,Mahaveera,0,1988,\N,Action,1.2079758773852067
197832,Razorblade City,0,2010,90,"Action,Crime",1.2074198484127008
233865,Deportees 3,0,2011,112,"Action,Comedy,Drama",1.2073247670987004
114115,Las Vegas Warrior,0,2002,93,Action,1.2070091506277174
131914,The Silencer,0,2007,75,Action,1.2070091506277174
142819,Bhargavacharitham Moonnam Khandam,0,2006,139,"Action,Comedy",1.2069970780894077
29617,Terror of the Steppes,0,1964,97,"Action,Adventure,Drama",1.2069496800148847
171436,Death Calls,0,2010,90,"Action,Adventure,Mystery",1.2069496800148847
256654,Chunauti,0,1996,\N,Action,1.2069496800148847
155433,Antidur,0,2007,91,"Action,Comedy,Crime",1.206947096971243
155102,Brick City,0,2019,79,"Action,Drama,Thriller",1.2062050103687634
268121,Tora Dine Ku Mora Dine,0,2016,\N,"Action,Drama",1.2062050103687634
20766,Secret of Outlaw Flats,0,1953,54,"Action,Crime,Western",1.2062050103687634
114139,Rachel's Attic,0,2002,112,"Action,Drama,Horror",1.2062050103687634
114011,Enga Thambi,0,1993,138,"Action,Romance",1.2062050103687634
193086,Rifftrax: The Matrix,0,2006,\N,"Action,Comedy,Sci-Fi",1.2062050103687634
240934,Fujiyama Ichiban,0,2014,\N,"Action,Family,Fantasy",1.2062050103687634
196761,Nora Zain: Ajen wanita 001,0,1967,112,"Action,Adventure,Drama",1.2062050103687634
143780,Deadly Silver Angels,0,1981,83,"Action,Crime,Drama",1.2062040546079895
62673,Secret Agent OO Soul,0,1990,97,"Action,Comedy",1.205964840288067
204178,Batman: Darkness of Day,0,2022,120,"Action,Adventure,Mystery",1.205656856834235
188482,Dark Asset,0,2022,\N,"Action,Thriller",1.205656856834235
187641,Sword Breaks the Dragon's Gate,0,2020,\N,Action,1.205656856834235
147570,Zunj,0,1975,136,Action,1.205656856834235
229439,Benaqaab Chehre,0,2023,80,Action,1.205656856834235
191125,Shooting with Mursi,0,2009,55,"Action,Adventure,Documentary",1.205656856834235
220910,Covert Operation,0,2014,89,"Action,Thriller",1.205644637948803
146437,Black Cat,0,2007,60,"Action,Thriller",1.2055338794632955
128150,Balasubas,0,1998,\N,Action,1.2049782276851764
115615,Kilabot at kembot,0,2002,75,Action,1.2049782276851764
125131,Romano Sagrado: Talim sa dilim,0,1996,\N,"Action,Horror",1.2049782276851764
272727,Tony,0,2017,62,"Action,Drama,Thriller",1.2049782276851764
155270,La Santa Muerte,0,2007,90,"Action,Crime,Drama",1.2049782276851764
282148,You'll Stay,0,2017,\N,Action,1.2049782276851764
227184,Dorr,0,2023,130,"Action,Romance,Thriller",1.2049782276851764
120256,Iskandar,0,2003,110,"Action,Crime,Romance",1.2049782276851764
126207,Tangga and Chos: Beauty Secret Agents,0,1990,120,"Action,Comedy",1.2049782276851764
208207,Vyiti Iz Gruppy,0,2022,97,"Action,Drama,Thriller",1.2049782276851764
145398,The Heart and the Dagger,0,1994,92,"Action,Adventure,Drama",1.2049782276851764
216112,3086: Robot Like a Boss,0,2012,69,"Action,Animation,Comedy",1.2049782276851764
3525,A Race for Life,0,1928,50,"Action,Adventure,Drama",1.2049782276851764
114494,Eunhaeseo on Byeolddong wangja je3tan: Eunha yeolcha,0,1988,95,"Action,Family,Sci-Fi",1.2049782276851764
90677,I terribili 7,0,1963,\N,"Action,Crime",1.2049233291053236
221448,Jiwa Taiko,0,2012,92,"Action,Crime,Romance",1.2049233291053236
101958,Prtosani mgebavi,0,1937,85,"Action,Adventure,Comedy",1.2049233291053236
208486,Left and Loose in the LOT,0,2011,90,"Action,Comedy",1.2045185880427658
53448,Countdown to Esmeralda Bay,0,1990,90,"Action,Drama,War",1.2045136704052697
66397,Empire of Ash III,0,1989,98,"Action,Fantasy,Sci-Fi",1.2045136704052697
136469,Inner Rage,0,2006,113,"Action,Crime",1.2044940231594128
261632,Yea Toh Two Much Ho Gayaa,0,2016,126,"Action,Comedy,Drama",1.2044139018726632
216787,Kaos: Örümcek Agi,0,2012,98,Action,1.2042519937522083
45280,Police Destination Oasis,0,1982,94,"Action,Drama",1.204215999287896
158783,Hired Gun,0,2009,107,"Action,Crime",1.2039872203568593
261487,Viking Siege,0,2017,119,"Action,Adventure,Fantasy",1.2039398713396119
260608,Lip sau ze,0,2013,85,Action,1.2038727096491544
281756,Unearthed: The Curse of Nephthys,0,2018,76,"Action,Horror,Sci-Fi",1.2038727096491544
121377,Jeet Hamaari,0,1983,149,Action,1.2038727096491544
50509,The Patriot,0,1986,88,Action,1.2035487098440982
2266,Stepping Lively,0,1924,60,"Action,Adventure,Crime",1.2033677864393135
129919,Alyas Pogi 2,0,1992,\N,"Action,Drama",1.2033677864393135
127965,Bos Is Back,0,2004,\N,"Action,Comedy",1.2033677864393135
233336,Kukkhato Khuni,0,2000,\N,Action,1.2033677864393135
202510,Jake Sembung and the Ocean Goddess,0,1990,\N,Action,1.2033677864393135
89063,Nordeste Sangrento,0,1962,72,Action,1.2033677864393135
70489,Jimmie's Millions,0,1925,60,"Action,Adventure,Drama",1.2033677864393135
113379,Running with the Devil,0,1973,\N,"Action,Drama",1.2033677864393135
8564,Toilers of the Sea,0,1936,83,"Action,Adventure,Drama",1.2033677864393135
260019,Around the World with Empty Pockets,0,1970,90,"Action,Adventure",1.2033677864393135
186326,Out on a Lim,0,2022,97,"Action,Crime,Drama",1.2031941052276582
128449,Jhoothi Shaan,0,1991,139,"Action,Drama",1.2031941052276582
132630,Shalnaya baba,0,1991,83,"Action,Drama",1.2031941052276582
77669,City Hero,0,1985,94,Action,1.2031941052276582
183670,Bermuda Island,0,2023,86,"Action,Adventure,Drama",1.2030213164497385
217907,Remember,0,2012,106,"Action,Family,Fantasy",1.2024102915480743
45030,Freddie of the Jungle,0,1981,82,"Action,Adventure,Comedy",1.2022179313469747
164416,Maa Kasam,0,1999,132,Action,1.2022179313469747
153173,Conceição: Autor Bom é Autor Morto,0,2007,78,"Action,Comedy,Drama",1.2022179313469747
132461,Cop Unbowed,0,2004,85,Action,1.2022179313469747
11477,Mercy Plane,0,1939,72,"Action,Crime,Drama",1.2022179313469747
104184,"Blade Rider, Revenge of the Indian Nations",0,1966,\N,"Action,Drama,Western",1.2016774796390022
63073,Angaara,0,1996,127,"Action,Crime",1.2016774796390022
136486,Saga Tier I,0,2006,80,"Action,Adventure,Drama",1.2016774796390022
281927,Nakshatram,0,2017,167,Action,1.20152697938514
230001,3 Tickets to Paradise,0,2021,87,"Action,Adventure,Western",1.2012201806726757
33336,A Candidate for a Killing,0,1969,95,"Action,Crime,Drama",1.2006951964624708
64735,Code of Ethics,0,1998,114,"Action,Drama",1.2005551293457395
252929,Angry Painter,0,2015,104,"Action,Drama,Thriller",1.2005551293457395
116363,Jack of Diamonds,0,2001,84,"Action,Adventure,Crime",1.2005551293457395
49026,Heated Vengeance,0,1985,82,"Action,Adventure",1.200390457481533
239276,War Path,0,2019,85,"Action,Crime",1.2003109414186546
142741,Narasimhudu,0,2005,\N,"Action,Drama",1.200179857942538
218848,10 Metres,0,2012,86,"Action,Drama,Thriller",1.1998805693983525
60908,Night Realm,0,1994,\N,"Action,Fantasy",1.1998805693983525
83819,Gyangu Chûshingura,0,1963,93,"Action,Crime,Drama",1.1998805693983525
4984,Sea Devils,0,1931,58,"Action,Drama",1.1998805693983525
26487,Drakut the Avenger,0,1961,93,"Action,Adventure,Drama",1.1998805693983525
167636,Men's Affair,0,2008,87,"Action,Drama,Thriller",1.1998805693983525
101674,The Gadfly,0,1928,95,"Action,Adventure,Drama",1.1998805693983525
180320,Sitapur: The City of Gangsters,0,2021,155,Action,1.1998805693983525
223977,Hana no asuka gumi!,0,1988,100,Action,1.1998805693983525
258257,Porki Huccha Venkat,0,2017,\N,Action,1.1998805693983525
95120,Tsakitzis: Protector of the Poor,0,1960,100,"Action,Adventure,Drama",1.1998805693983525
103262,Espousal,0,1974,\N,"Action,Drama",1.1998805693983525
287078,El Inocente,0,2018,88,"Action,Crime,Drama",1.1998805693983523
227999,Defend Homeland,0,2022,\N,Action,1.1998805693983523
200584,Challenge,0,2011,\N,Action,1.1998805693983523
167565,Swat Duty: City Crisis,0,2020,90,"Action,Crime",1.1998805693983523
122428,Kashmakash,0,1973,134,"Action,Family,Mystery",1.1998524136823605
109638,Arslanlarin dönüsü,0,1966,92,"Action,Adventure,History",1.1998524136823605
135516,Hunting Dragonflies,0,2005,90,Action,1.1998524136823605
125008,Maha Badmaash,0,1977,\N,"Action,Crime,Thriller",1.1998524136823605
101989,Tanya prontze,0,1931,65,"Action,Adventure,Drama",1.1998524136823605
85449,The Desert Scorpion,0,1920,\N,"Action,Adventure,Drama",1.1998524136823605
263643,Dulhan Chahi Pakistan Se,0,2016,159,"Action,Drama,Family",1.1998524136823605
165323,Surkhiyaan (The Headlines),0,1985,134,"Action,Crime,Drama",1.1998524136823605
82854,Insan Avcilari,0,1987,82,"Action,Adventure,Romance",1.1993349185754147
121162,Zakhmo Ka Hisaab,0,1993,131,"Action,Crime,Drama",1.199083158043028
238508,Balistik,0,2014,94,"Action,Drama,Thriller",1.199083158043028
91838,Die grüne Wolke,0,2001,100,"Action,Adventure,Sci-Fi",1.199083158043028
222662,Kids Police,0,2013,99,"Action,Comedy,Family",1.199083158043028
53120,Space Mutiny,0,1988,91,"Action,Adventure,Romance",1.1989403653158173
224135,500 MPH Storm,0,2013,86,"Action,Adventure,Drama",1.1987953455697085
241766,Transit 17,0,2019,85,Action,1.1987519177733257
52361,One Way Out,0,1987,90,"Action,Crime,Drama",1.1987396918279691
77405,Blood Chase,0,1991,93,"Action,Thriller",1.1987396918279691
32870,O.K. Yevtushenko,0,1968,108,Action,1.1987396918279691
85972,Dushman Zamana,0,1992,129,"Action,Romance",1.1984796976788934
282435,Life Without Hope,0,2020,89,Action,1.1983541347912423
146890,Once Upon a Time in Deadwood,0,2019,85,"Action,Western",1.198211850023496
117657,Judge Mujrim,0,1997,137,"Action,Drama",1.1980660667109484
280096,Lost in Apocalypse,0,2018,90,"Action,Adventure,Horror",1.1980660667109484
51964,Tigershark,0,1987,98,Action,1.1980660667109484
291448,End of the World,0,2018,88,"Action,Adventure,Drama",1.1978719451340978
134728,Sdvig,0,2006,105,Action,1.1973591745783234
32569,Kong Island,0,1968,92,"Action,Adventure,Horror",1.1971801004943836
40148,Fantasma en el Oeste,0,1978,104,"Action,Comedy,Western",1.1970818703528983
168331,Unarmed But Dangerous,0,2009,90,"Action,Comedy,Crime",1.196923745275998
93470,Another Bad Reputation Story,0,1961,93,"Action,Crime",1.1963106796494736
130750,The Lethal Hunt,0,1985,96,Action,1.1963106796494736
2986,Blood Will Tell,0,1927,50,"Action,Adventure,Romance",1.1963106796494736
269616,Double Crossed: Ar Hudarga,0,2015,103,Action,1.1963106796494736
99544,Kid Tabaco,0,1955,101,"Action,Drama",1.1963106796494736
68776,McCoy,0,1996,88,Action,1.1963106796494736
223803,Diary of a Killer,0,1985,\N,"Action,Crime,Drama",1.1963106796494736
101599,Blind Target,0,2000,90,"Action,Adventure,Thriller",1.1963106796494736
141420,Geeksters,0,2006,85,"Action,Comedy,Crime",1.1963106796494736
282584,Zero to Heaven,0,2018,90,"Action,Comedy,Fantasy",1.1963010520549684
220936,Quantum Zeno,0,2012,53,"Action,Sci-Fi",1.1963010520549684
134016,Patola,0,1988,\N,"Action,Comedy,Drama",1.1963010520549684
261045,Zephyr,0,2016,79,"Action,Adventure,Comedy",1.1963010520549684
167115,The Imperial College Mystery Case of Shuntian,0,2019,\N,Action,1.1963010520549684
108918,Ek Raat,0,1968,155,"Action,Crime,Drama",1.1963010520549684
216739,Fat Cat,0,2012,88,"Action,Comedy,Crime",1.1963010520549684
200544,Hello My Name Is Linda,0,2010,105,"Action,Comedy,Romance",1.1963010520549684
221869,Street Fight,0,2012,70,"Action,Drama",1.1963010520549684
270645,Mahabbat pur vice city 2,0,2017,\N,Action,1.1963010520549684
261307,Ghrina,0,1994,145,Action,1.1963010520549684
167595,Crazy Beggar SuQiEr,0,2020,83,Action,1.1963010520549684
257417,Ranbanka,0,2015,98,Action,1.1958755237146683
102764,Extreme Force,0,2001,90,Action,1.1958755237146683
186059,The Prequel of Gold Convoyers: Super national Treasure,0,2020,\N,Action,1.1953221499394
217780,R.I.P,0,2011,45,Action,1.1953221499394
147454,Anyay Abichar,0,1985,125,Action,1.1953221499394
114199,Air Marshal,0,2003,90,"Action,Adventure,Drama",1.195207536179074
50358,Mayhem,0,1986,89,"Action,Crime,Thriller",1.194874625090567
53633,Dark Before Dawn,0,1988,95,"Action,Mystery",1.194784632719526
110454,Defense Play,0,1987,89,"Action,Thriller",1.1947263964132486
51634,No Dead Heroes,0,1986,86,Action,1.1945925073444812
277324,Keep Calm and Be a Superstar,0,2018,98,"Action,Comedy",1.1942309310929236
81488,Mallory Must Not Die!,0,1971,90,"Action,Romance,Western",1.1942309310929236
159883,Renegades of Europe,0,2022,\N,Action,1.1941320600534637
148058,Through the Ashes,0,2019,95,"Action,Adventure,Sci-Fi",1.1941103791884764
234122,Asphalt Angels,0,2014,75,"Action,Thriller",1.1940844976796396
84880,Angry Fist,0,1974,87,"Action,Adventure",1.1940844976796396
46545,Wild Bunch of Kung Fu,0,1979,93,"Action,Comedy",1.1940844976796396
161106,Welcome to the Show,0,2021,96,"Action,Comedy,Drama",1.1940844976796396
70152,Absolute Force,0,1997,91,"Action,Adventure",1.194025946714444
194246,Kapoww!!,0,2010,100,"Action,Comedy,Fantasy",1.194025946714444
31432,Women of the Prehistoric Planet,0,1966,90,"Action,Adventure,Romance",1.194018334324202
206391,A Group of Rapscallions Obsess Over A Mod Crafted (Lovingly) By Gerald,0,2022,68,"Action,Adventure,Comedy",1.1938306617538534
246491,Katham Katham,0,2015,143,"Action,Thriller",1.1937523905450615
43785,Burning Rubber,0,1981,85,Action,1.1937523905450615
131180,Agent One-Half,0,2008,\N,"Action,Comedy",1.1935633261801166
100974,Ooriki Monagadu,0,1981,\N,"Action,Drama,Romance",1.1935633261801166
268419,The Most Dangerous Game,0,2016,63,Action,1.1935633261801166
270735,"Gia Gan, My Nhan va Gang To",0,2015,92,"Action,Comedy",1.1935633261801166
131342,Lagaam,0,1976,\N,Action,1.1931813017210082
41335,Mojados,0,1979,91,"Action,Adventure,Drama",1.1931813017210082
99790,Secuestro en Acapulco,0,1963,60,"Action,Crime,Drama",1.1931813017210082
152251,Confound,0,2019,112,Action,1.1931813017210082
59123,Inside Edge,0,1992,84,"Action,Crime",1.19309431525863
107557,Biohazardous,0,2001,95,"Action,Horror,Mystery",1.1929131458795357
47207,Operation Shtreimel,0,1984,100,"Action,Comedy,War",1.192867617677549
101376,The Magnificent Guardian,0,1991,\N,"Action,Adventure,Fantasy",1.192867617677549
83095,Sokak Kavgacisi,0,1986,76,"Action,Drama",1.192867617677549
7488,Mutiny Ahead,0,1935,71,"Action,Adventure,Drama",1.192867617677549
85794,Ninja Knight Brothers of Blood,0,1988,90,Action,1.1928485770514328
7160,Courage of the North,0,1935,54,"Action,Adventure,Drama",1.1923773922527263
21764,Abe Hayat,0,1955,140,"Action,Adventure,Fantasy",1.1923773922527263
4256,The Jade Box,0,1930,220,"Action,Adventure,Crime",1.1923773922527263
149957,Curse of the Pink Panties,0,2007,78,"Action,Comedy,Crime",1.1923323030853008
116930,La sangre de un valiente,0,1993,94,"Action,War",1.1920711591786117
261450,Bichchu Bahini,0,2001,152,"Action,Drama",1.1920711591786117
87934,Tales of Young Genji Kuro 3,0,1962,98,"Action,Drama",1.1920711591786117
9881,The Marines Are Here,0,1938,60,"Action,Comedy,Drama",1.1920711591786117
119076,The Vagabond Cub,0,1929,60,"Action,Adventure,Western",1.1920711591786117
136644,Blue Sombrero,0,2005,\N,"Action,Comedy",1.1920711591786117
132070,Manila Boy,0,1993,119,"Action,Comedy,Crime",1.1920711591786117
254912,Black Scar Blues,0,2015,80,"Action,Crime,Drama",1.1920711591786117
116196,Power Elite,0,2002,94,"Action,Adventure,War",1.191764669314247
220098,Ainthaam Padai,0,2009,153,"Action,Drama,Family",1.191739022852585
229515,Simhasanam 2021,0,2012,158,"Action,Drama",1.1917374783284913
74046,Desert Steel,0,1994,89,Action,1.1916375910570929
114863,357 magnum,0,1981,85,"Action,Crime,Drama",1.1916375910570929
395,The Quest,0,1915,\N,"Action,Adventure,Drama",1.1916375910570929
280405,Moth,0,2021,84,"Action,Drama,Horror",1.1916375910570929
42533,Naeileum ssangdali,0,1978,81,Action,1.1916375910570929
167701,"Theoretically, a paranoid conspiratorial phone call",0,2020,92,"Action,Adventure,Comedy",1.1916375910570927
238236,Fight Back!,0,2014,78,"Action,Biography,Fantasy",1.1916375910570927
287925,Bebhaan,0,2019,120,Action,1.1916375910570927
274327,La Venganza De Los Mendoza,0,2017,93,Action,1.1916375910570927
192432,Lucky Streak and the Crime Fighters,0,2010,90,"Action,Adventure,Comedy",1.1916084197611738
81549,Al treilea salt mortal,0,1980,\N,Action,1.1916084197611738
98000,Laparwah,0,1981,135,"Action,Drama",1.1916084197611738
148735,Ganga Jamuna Ki Lalkaar,0,1991,\N,Action,1.1916084197611738
3304,The Air Mail Pilot,0,1928,60,"Action,Adventure,Romance",1.1916084197611738
38432,Kung Fu Inferno,0,1973,92,"Action,Drama",1.1916084197611738
61976,The Final Goal,0,1995,85,"Action,Thriller",1.1915865499954716
25920,Prince of Space,0,1959,121,"Action,Adventure,Family",1.1915082643739177
3218,The Silent Avenger,0,1927,60,"Action,Adventure,Drama",1.191056496260014
2857,Racing Romance,0,1926,60,"Action,Adventure,Crime",1.191056496260014
123481,Mil Gayee Manzil Mujhe,0,1989,\N,"Action,Thriller",1.191056496260014
147703,Yehi Hai Zindagi,0,2005,\N,"Action,Crime,Drama",1.190655358627022
208907,Ke Ami,0,2009,139,"Action,Crime,Drama",1.190655358627022
125109,Kids,0,1985,103,"Action,Drama,Romance",1.190655358627022
136284,Knuckle Game,0,2006,95,"Action,Drama,Mystery",1.190655358627022
137318,Meri Jung Ka Elaan,0,2000,\N,Action,1.190655358627022
37740,Mr. Hercules Against Karate,0,1973,103,"Action,Comedy",1.190541104530576
60411,Eyes of the Serpent,0,1994,87,"Action,Adventure,Fantasy",1.190541104530576
238216,The Dead the Damned and the Darkness,0,2014,90,"Action,Horror,Thriller",1.1904954549789422
247169,Hell Teacher Nube: The Movie,0,1996,48,"Action,Animation,Fantasy",1.1904899296651548
10483,Fugitive at Large,0,1939,66,"Action,Adventure,Crime",1.1904899296651548
240662,Pratigya,0,2008,\N,"Action,Drama",1.1904899296651548
77386,Buffalo Hsiung,0,1974,\N,Action,1.1904899296651548
42112,Whiplash,0,1974,90,Action,1.1904899296651548
232314,Periya Idathu Pillai,0,1990,\N,Action,1.1904899296651548
290510,Suriya Paarvai,0,1999,\N,"Action,Crime",1.1904899296651548
32460,Cheers to Cyanide,0,1968,108,"Action,Crime,Mystery",1.1904899296651548
101232,Katsi katsistvis mgelia,0,1923,50,"Action,Adventure,Drama",1.1904899296651548
130034,Moises Platon,0,1988,115,"Action,Drama",1.1894521630025303
119036,Sugo ng Tondo,0,2000,91,"Action,Romance",1.1894521630025303
236755,Yakuza deka: Kyofu no doku gasu,0,1971,87,"Action,Crime",1.1894521630025303
2844,The Armored Vault,0,1926,108,"Action,Crime",1.1894521630025303
186990,Hometown Glory,0,2010,65,"Action,Biography,Documentary",1.1894521630025303
283611,Crazy Fist,0,2021,97,Action,1.188739469531758
219574,Echo Dr.,0,2013,81,"Action,Drama,Sci-Fi",1.1887365883922347
170262,Maasthi Gudi,0,2017,150,"Action,Drama",1.1887082283803976
1914,Cupid's Fireman,0,1923,57,"Action,Adventure,Drama",1.1887082283803976
19972,Sea Tiger,0,1952,71,"Action,Adventure,Crime",1.1887082283803976
126486,3 metros bajo tierra,0,2001,90,Action,1.188672166274726
15835,Throw a Saddle on a Star,0,1946,60,"Action,Adventure,Comedy",1.188672166274726
3664,Barnum Was Right,0,1929,57,"Action,Comedy,Romance",1.188672166274726
87678,Metti... che ti rompo il muso,0,1973,90,"Action,Comedy,Crime",1.188672166274726
233614,Anaconda Frightened,0,2008,93,"Action,Drama,Horror",1.188672166274726
281594,Dr. Slump: The Secret of Nanaba Castle,0,1984,48,"Action,Animation,Comedy",1.188672166274726
168187,Baby Lamb & Friends: The Movie,0,2019,122,"Action,Adventure,Comedy",1.188672166274726
117447,The Eliminator,0,1997,86,"Action,Comedy",1.188672166274726
215857,Skripkanin sargüzasti,0,1973,72,"Action,Adventure,Family",1.188672166274726
111212,La primavera de los escorpiones,0,1971,90,"Action,Drama,Thriller",1.188672166274726
281236,Cop Chronicles: Loose Cannons: The Legend of the Haj-Mirage,0,2018,80,"Action,Comedy,Crime",1.188672166274726
257411,Serious Laundry,0,2017,91,"Action,Adventure,Comedy",1.188672166274726
192796,Tabara,0,2021,81,"Action,Comedy,Family",1.1886372505640714
193959,Dead Sea,0,2014,90,"Action,Adventure,Horror",1.1883018448775124
137433,Akhri Muqabla,0,1989,132,"Action,Drama",1.1878411844566925
77652,Dragon Blows,0,1973,73,"Action,Drama",1.1878411844566925
227144,Sniper: Vengeance,0,2023,83,Action,1.1878411844566925
196730,Haq,0,2010,90,"Action,Fantasy,Thriller",1.1878411844566925
131670,Juvenile Chen Zhen,0,2004,\N,Action,1.1878411844566925
169226,The Therapist: Fist of Tae-baek,0,2020,104,"Action,Comedy",1.1878411844566925
55830,Wu ming jia zu,0,1990,98,"Action,Crime,Drama",1.1878411844566925
208935,Bejawada,0,2011,105,"Action,Crime",1.1877143657510234
131432,Hatya: The Murder,0,2004,131,"Action,Crime,Drama",1.1876693758082149
293222,Rogue Cell,0,2019,76,"Action,Drama,Sci-Fi",1.1873711547880568
256554,Fly on the Wall,0,2018,89,"Action,Crime,Horror",1.1873711547880568
48573,Soldier's Revenge,0,1986,92,"Action,Drama,War",1.1873711547880568
222727,A Sweet and Vicious Beauty,0,2012,131,"Action,Fantasy,Horror",1.1873563408432846
176702,Project Purgatory,0,2010,82,"Action,Horror,Sci-Fi",1.1873563408432846
187521,Death Force,0,2009,82,"Action,Sci-Fi",1.1873563408432846
282846,Little Heroes,0,2017,95,"Action,Adventure,Comedy",1.1873563408432846
137231,Hasti,0,1993,149,Action,1.1873563408432846
82284,Gunpowder,0,1986,82,"Action,Comedy",1.1869471915275116
88086,"Wang Yu, the Destroyer",0,1975,100,Action,1.1869185551531374
134668,Neupravlyaemyy zanos,0,2005,109,"Action,Adventure,Romance",1.1868407989863203
178739,Boys Be!,0,2020,87,"Action,Drama",1.1867209818111588
130147,Walang matigas na pulis sa matinik na misis,0,1994,96,"Action,Comedy,Romance",1.1867209818111588
201279,Rosedale,0,2011,104,Action,1.1867209818111588
108924,El fiscal de hierro 2: La venganza de Ramona,0,1990,95,"Action,Crime,Thriller",1.1867209818111588
108714,"Durazo, la verdadera historia",0,1988,90,"Action,Crime,Drama",1.1867209818111588
142441,Back Stab,0,2007,96,Action,1.1867209818111588
195808,Heroes of the Tay Son Dynasty,0,2010,94,"Action,Drama,History",1.1867209818111588
233632,Animus,0,2015,126,"Action,Adventure,Thriller",1.1867209818111588
165510,Magic Journey to Africa,0,2010,90,"Action,Adventure,Animation",1.1864274225117672
74980,Mard Ki Zabaan,0,1987,\N,Action,1.186140846205002
56510,Red Fists,0,1991,90,"Action,Crime",1.186140846205002
2027,Ruth of the Range,0,1923,\N,"Action,Adventure",1.186140846205002
167557,Assassins of Brotherhood,0,2018,\N,"Action,History",1.186140846205002
4452,She Couldn't Say No,0,1930,70,"Action,Drama,Music",1.186140846205002
160224,Na Cha and the Seven Devils,0,1973,86,"Action,Adventure,Fantasy",1.186140846205002
683,The Great Secret,0,1917,\N,"Action,Adventure",1.186140846205002
121727,Madam X,0,1994,119,"Action,Crime,Drama",1.186048534892097
169246,Trasharella,0,2009,102,"Action,Adventure,Comedy",1.1859495399325586
213895,Devil's Throat,0,2011,\N,"Action,War",1.1855593351252371
131191,Black Jack,0,2004,81,Action,1.1855593351252371
286184,Apocalyptic 2077,0,2019,64,"Action,Sci-Fi",1.1853747953415519
165857,Dark Forces,0,2020,81,"Action,Horror,Mystery",1.1853312241427116
123765,Kanoon,0,1994,104,"Action,Comedy,Drama",1.1851918832917412
168617,Exile,0,2008,82,"Action,Romance,Sci-Fi",1.1850868007786906
138708,Lagot ka sa kuya ko,0,2006,107,Action,1.1850672290354098
174744,Ang panday,0,2009,110,"Action,Adventure,Comedy",1.1850672290354098
205204,The Door,0,2010,92,"Action,Drama,Thriller",1.1850672290354098
281324,Bang! Bang!,0,2020,71,"Action,Crime",1.1850672290354098
244699,The Luigi0730 Sequel,0,2015,69,"Action,Adventure,Comedy",1.1850672290354098
127945,Andha Insaaf,0,1993,\N,"Action,Crime",1.1850672290354098
204829,The View,0,2011,89,"Action,Crime",1.1850672290354098
176118,Beyond Riches,0,2020,60,Action,1.1850672290354098
203351,Lyrics to Dying Rebirth,0,2011,80,Action,1.1850672290354098
211167,CHEVY100: An American Story,0,2011,85,"Action,Biography,Documentary",1.1850672290354098
217936,Nomad: The Beginning,0,2013,87,"Action,Sci-Fi",1.1850672290354098
217875,An Example of Teenage Boredom: The Movie,0,2022,46,"Action,Comedy,Western",1.1850672290354098
244557,Safe Bet,0,2015,93,"Action,Comedy",1.1850672290354098
151821,Chronicles Of The Anunnaki,0,2021,\N,Action,1.1850672290354098
163281,Farangi,0,1964,\N,"Action,History",1.1850672290354098
173576,Crazy Girls Undercover,0,2008,87,"Action,Drama",1.1847977471551543
221382,Bloody Border,0,2013,92,"Action,Drama,Horror",1.184342520639521
107878,Kanto County Sex Unit,0,1973,72,"Action,Crime",1.1842667104640863
126594,Y tu mamá... también es narca,0,2003,90,Action,1.1842667104640863
106074,When a Man Loves a Woman,0,2000,88,"Action,Crime,Drama",1.1842667104640863
140763,30 Days,0,2006,150,"Action,Drama,Romance",1.1842667104640863
136871,Kursun Memed,0,1971,82,"Action,Crime",1.1842667104640863
93821,Pernikahan Berdarah,0,1987,90,"Action,Horror",1.1842667104640863
54357,Chinese Cop Out,0,1989,90,"Action,Crime",1.1842667104640863
106446,El revólver sangriento,0,1964,98,"Action,Adventure,Drama",1.1842667104640863
97254,Su precio... unos dólares,0,1970,85,"Action,Adventure,Western",1.1842667104640863
213959,Avengement,0,2021,\N,Action,1.1842667104640863
184438,Booted,0,2011,\N,"Action,Comedy,Romance",1.1842667104640863
175489,Yug the law of karma,0,2021,75,"Action,Crime,Drama",1.1842667104640863
149853,I epistrofi tou Kyriakou Delaporta,0,2006,107,"Action,Adventure,Comedy",1.1842667104640863
119245,1750 Days of Turbulence,0,1990,115,"Action,Drama",1.1842667104640863
51152,Diljalaa,0,1987,140,"Action,Drama",1.1838163598375027
127934,Zordaar,0,1996,\N,Action,1.1838163598375027
291423,Starwars: Goretech,0,2018,90,"Action,Comedy,Sci-Fi",1.1838163598375027
51830,In the Blood,0,1988,101,"Action,Drama",1.1838163598375027
168662,Dada,0,1999,133,Action,1.1838163598375027
